wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,DHSID
319906.368258,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9799995422,0.402464329163,0.554013545118,0.531642980473,0.0,0.0,0.0,2.37893891335,2.27912974358,2.53281521797,0.225810751319,0.3502163589,0.356574594975,24.0344696045,33.0336990356,31.6455478668,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77780558205,22.4285465,2381.42412576,2078.81102816,2277.67399258,130,4,25,6,0,0,0,41,0,43,0,11,0,0,130,4,25,6,0,0,0,41,0,43,0,11,0,0,130,3,25,7,0,0,0,41,0,43,0,11,0,0,1763.5758647,1763.5758647,30.746836134,0.0,4.77541262462,3.97033705568,0.0,7.55190753937,110665.006116,584452.416561,85053.0390571,618351.977923,75466.5306695,0.0,61.1900444031,32.9296512137,289.098220993,288.878788237,300.225359392,301.864285717,303.705159622,301.350863092,GH201400000126
16053226.5893,11,11,0,0,0,0,0,0,0,0,0,0,0,10.9699993134,15.4210446344,17.9573359367,16.6750342332,7.38445281982,8.41082668304,8.56083774567,21.8942565918,26.0612411499,22.4990615845,14.833111763,17.8195571899,15.6584892273,910.974853516,1061.50561523,984.958618164,69.875,43.69166666666668,70.76666666666667,8.384999812580645,5.242999882809817,8.491999810189009,26.975,27.56666666666667,27.56666666666667,0.689601793595,30.2905837658,2705.79491915,2169.3922921,2709.18995053,133,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,8243.85110514,8243.75218804,0.0,0.0,3.86807775286,3.98693364292,0.0,203.627075195,91751.1843668,491485.24948,20346.0569407,532270.272674,91868.2772719,0.0,63.7170328392,29.6513639551,4286.72391939,4290.78751588,4504.25955258,305.995490382,308.752610011,307.381681817,GH201400000127
1718117.88542,10,10,0,0,0,0,0,0,0,0,0,0,0,11.0400009155,2.96739278734,3.38276777038,4.06447460513,0.0,0.31878465414,0.562994718552,8.99268627167,13.3896818161,12.1441698074,2.33951377869,2.27245640755,3.30058431625,176.951156616,201.825958252,242.33265686,111.75833333333334,107.19166666666666,110.85833333333333,NA,NA,NA,26.216666666666665,26.15833333333333,26.508333333333333,1.19339261124,400.811172048,5352.216911,5672.37952447,5603.22464868,133,27,21,85,0,0,0,0,0,0,0,0,0,0,133,21,19,93,0,0,0,0,0,0,0,0,0,0,133,21,15,97,0,0,0,0,0,0,0,0,0,0,284172.293635,62349.7648589,0.160817116574,0.0,3.97613048621,3.73143113115,0.0,69.009765625,118054.392609,650470.878198,4075.8931852,758704.63213,129041.93793,0.0,68.523550442,26.4626774622,886.669936421,932.23194177,913.165381846,302.172396459,302.622021314,303.582062182,GH201400000128
18260627.8696,9,9,0,0,0,0,0,0,0,0,0,0,0,10.9600009918,22.3327346335,24.6455419284,25.702657843,16.6902256012,21.0190792084,19.5097885132,28.9156894684,30.1318721771,31.4884643555,21.6048488617,24.6381988525,26.1358032227,1318.96582031,1452.15856934,1513.50915527,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.851939636763,26.0463163631,2598.35967122,2462.94893775,2872.44213619,133,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,7360.33162606,7360.33162606,0.0,0.0,3.88630562504,3.95352994078,0.0,416.299987793,85877.153445,515303.652045,29262.3593555,554864.978611,76183.3246587,0.0,62.9847890916,29.7001157433,11883.79472,12450.128201,12908.7781067,306.639203614,307.825594333,306.876074158,GH201400000129
3709230.83659,64,63,0,0,0,0,0,0,0,0,0,1,0,65.7599945068,0.0401986363678,0.132239751787,0.100386260354,0.0,0.0,0.0,1.07064175606,1.37587881088,1.22167885303,0.0,0.0,0.0,14.8680400848,48.6338729858,36.9022979736,105.49166666666666,101.16666666666666,108.38333333333333,25.317999434098603,24.27999945729971,26.01199941858649,26.7,27.083333333333332,27.20833333333333,1.38770121008,97.8554464145,4621.70429839,4491.44131318,4889.92757836,830,3,821,0,0,0,0,0,0,0,0,6,0,0,830,3,821,0,0,0,0,0,0,0,0,6,0,0,830,3,821,0,0,0,0,0,0,0,0,6,0,0,20785.9068647,20785.8720771,24.7094366143,0.0,3.83029297356,3.62047638977,0.0,10.1067733765,76171.9003784,550583.926986,45883.9788719,592964.338712,49683.9199156,0.0,62.5417209818,18.6020702492,213.08571645,213.249323368,239.045454895,302.844782936,304.072958396,302.969140596,GH201400000130
1538934.64577,62,62,0,0,0,0,0,0,0,0,0,0,0,65.5899963379,0.192215137305,0.278822525125,0.285466881432,0.0,0.0,0.0,4.19640254974,6.09561491013,5.58163690567,0.0,0.0,0.0,70.0828857422,101.638366699,104.116012573,99.725,91.45833333333333,102.85833333333333,35.90099919755012,32.9249992640689,37.02899917233735,27.508333333333336,27.766666666666666,27.750000000000004,0.453841699169,20.2739475419,4537.64177716,4689.50929209,5283.8062128,829,93,622,1,0,0,0,0,0,44,0,69,0,0,829,93,622,1,0,0,0,0,0,44,0,69,0,0,829,93,622,1,0,0,0,0,0,44,0,69,0,0,33644.3245862,22219.8067394,14.1160502931,0.0,3.98342721852,3.70653511251,0.0,22.7028312683,154358.221281,392555.020433,63604.659972,442549.927165,172257.319912,0.0,68.4239273411,16.7626997667,227.108267067,224.542412488,239.200706732,305.055321032,305.255518182,304.695196792,GH201400000131
243855.493729,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9600000381,0.0972694169141,0.125538111001,0.109377683406,0.0,0.0,0.0,0.865003347397,0.952147901058,0.674183428288,0.0,0.0,0.0,5.90421867371,7.56176614761,6.58402729034,107.50561226719732,124.28582035313656,112.10861231904673,NA,NA,NA,26.64995031761268,26.770804670417572,27.06660169739095,0.696746113865,126.749137242,6684.18421024,6622.67662358,6507.42235164,133,0,129,4,0,0,0,0,0,0,0,0,0,0,133,0,129,4,0,0,0,0,0,0,0,0,0,0,133,0,129,4,0,0,0,0,0,0,0,0,0,0,92906.6388406,92906.6388406,51.3557561703,0.0,3.10985206411,3.67817402201,0.0,1.72660756111,48194.126619,592203.951622,73434.1894717,654064.660499,17697.266985,0.0,64.6766933606,19.7767662765,165.441846596,178.25188223,190.781650073,300.259071977,300.488475758,300.515704868,GH201400000132
1827779.10948,65,65,0,0,0,0,0,0,0,0,0,0,0,66.140007019,0.012288111537,0.0335682473443,0.0424947289884,0.0,0.0,0.0,0.605721890926,1.20681035519,1.46715593338,0.0,0.0,0.0,4.52621793747,12.4408226013,15.7591047287,101.73333333333333,94.725,105.98333333333335,24.41599945425987,22.733999491855503,25.435999431461095,26.258333333333336,26.266666666666666,26.525,1.67512987523,250.267003729,5389.31926595,5733.12331189,5592.81152425,835,246,188,3,0,0,0,0,0,381,0,17,0,0,835,246,186,5,0,0,0,0,0,381,0,17,0,0,835,246,186,5,0,0,0,0,0,381,0,17,0,0,313277.20525,36431.0467144,50.6359492813,0.0,4.12632959676,3.7421539975,0.0,4.4665184021,145874.237226,666727.657848,24640.6571506,780057.879261,156687.704441,0.0,69.9836382265,27.4845126292,75.2625041984,75.9205864333,76.37554782,302.341424152,303.09491682,303.411060762,GH201400000133
460797.547809,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9600009918,1.156967433,1.18807892699,0.945233863324,0.0,0.0,0.0,5.46225452423,5.17199897766,4.41637325287,0.516999542713,0.623263180256,0.431559145451,69.0527496338,70.9192352295,56.4480171204,93.40000000000002,118.24166666666667,110.08333333333333,NA,NA,NA,26.216666666666665,26.099999999999998,26.25,0.638837334815,79.1866660497,6061.13202914,6010.07735491,5987.31341853,135,2,123,10,0,0,0,0,0,0,0,0,0,0,135,2,123,10,0,0,0,0,0,0,0,0,0,0,135,2,123,10,0,0,0,0,0,0,0,0,0,0,100845.395532,100845.395532,91.6090892652,0.0,3.14334092119,3.67497186207,0.0,9.31754779816,25661.1035041,698651.92152,143341.38631,758652.600909,66274.2681159,0.0,61.9966871339,41.6320649243,260.654396681,239.374025889,216.023690284,299.32035897,299.680960221,299.565065765,GH201400000134
4442859.01323,66,66,0,0,0,0,0,0,0,0,0,0,0,66.1300048828,0.0931129408936,0.130225258818,0.185750295284,0.0,0.0,0.0,2.34086871147,2.46131253242,2.66736245155,0.0,0.0,0.0,34.0500907898,47.7531013489,68.2487564087,107.11867386855772,103.21265203251387,107.12422535696835,25.618999427370724,24.229999458417296,26.020999418385326,26.231250598553206,26.19687709493622,26.52709470584421,1.48020285514,377.672790975,5608.26547998,5881.64056781,5666.00334165,836,336,483,5,0,0,0,0,0,12,0,0,0,0,836,336,481,7,0,0,0,0,0,12,0,0,0,0,836,336,475,13,0,0,0,0,0,12,0,0,0,0,278768.990392,69157.7006117,14.6650675679,0.0,3.7831617892,3.71087574352,0.0,20.6753845215,111609.074449,655106.801627,7373.78085422,761571.958401,122501.075736,0.0,68.3154856473,23.0356644772,194.87038806,194.3883098,206.90235364,302.220036148,302.539690427,302.739820763,GH201400000135
13010426.9239,9,9,0,0,0,0,0,0,0,0,0,0,0,10.9499998093,12.1280997729,13.0773283944,13.9805762615,6.04849243164,6.70493888855,8.01699542999,25.295211792,27.2148246765,29.4700279236,11.6618041992,13.3363285065,14.1303653717,714.889099121,769.47668457,820.021057129,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.887624903943,36.0021857183,1924.07162575,1638.1514288,2351.03810512,135,4,20,111,0,0,0,0,0,0,0,0,0,0,135,4,20,111,0,0,0,0,0,0,0,0,0,0,135,4,20,111,0,0,0,0,0,0,0,0,0,0,5008.07832263,5009.51728695,0.0,0.0,4.05271496528,4.04494207054,0.0,150.657989502,90381.4399339,508228.984855,30323.0451583,546929.089876,83215.6705406,0.0,63.1766937707,28.4867792292,6985.04269873,7241.27452285,7277.25161184,305.85052497,307.01293038,305.73268437,GH201400000136
2666412.57686,64,64,0,0,0,0,0,0,0,0,0,0,0,66.6999969482,0.0120647756897,0.00742048694739,0.00806795901576,0.0,0.0,0.0,0.921177268028,0.506598889828,0.509471654892,0.0,0.0,0.0,4.55414056778,2.80308914185,3.04766058922,89.68580612017806,83.18514908296154,70.54315389768665,21.597999517247082,19.913999554887415,16.817999624088404,28.56873675328193,28.69371555853301,28.899957610502167,0.555514316342,235.322386259,3645.85710926,3700.59325221,3283.30199742,842,32,808,0,0,0,0,0,0,0,0,2,0,0,842,32,808,0,0,0,0,0,0,0,0,2,0,0,842,32,808,0,0,0,0,0,0,0,0,2,0,0,584014.078063,35840.443481,53.6012838951,0.0,3.94702005361,4.33046721481,0.0,12.1354503632,136658.50713,619751.286395,324690.701366,812400.466119,29155.6172462,0.0,59.995470182,25.0323002909,202.116992157,201.307092282,204.973344923,307.77053356,309.950178903,310.213563329,GH201400000137
4978808.82586,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9300003052,19.6981053986,20.6320573009,21.3959315858,12.302236557,14.0736207962,13.964094162,28.0511207581,30.1621513367,28.6630096436,19.3156070709,21.6303482056,22.379447937,1161.67919922,1215.28173828,1260.30822754,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.852724985139,46.6106851931,2584.3419947,2554.02722821,2753.56382954,129,0,0,129,0,0,0,0,0,0,0,0,0,0,129,0,0,129,0,0,0,0,0,0,0,0,0,0,129,0,0,129,0,0,0,0,0,0,0,0,0,0,11036.1248892,11036.1248892,0.0,0.0,3.86432128727,3.88262565243,0.0,325.418914795,82044.2856335,517017.697969,26505.375932,557764.197803,72131.1226757,0.0,63.180036946,33.5005827352,6518.28574723,6636.94050815,7092.49927264,307.982171832,309.238855796,308.418685804,GH201400000138
1861520.72742,64,64,0,0,0,0,0,0,0,0,0,0,0,66.5299987793,0.001487262153,0.00190668556895,0.00739952584171,0.0,0.0,0.0,0.39429923892,0.278771281242,0.370930671692,0.0,0.0,0.0,0.507204353809,0.670603871346,2.6658039093,86.225,80.63333333333334,83.16666666666667,20.693999537453056,19.351999567449095,19.959999553859234,27.76666666666667,27.708333333333336,27.875,0.75816553504,273.126298741,3985.13729277,4200.01082853,4030.8718685,842,195,8,0,0,0,0,0,0,0,0,639,0,0,842,195,8,0,0,0,0,0,0,0,0,639,0,0,842,195,8,0,0,0,0,0,0,0,0,639,0,0,555206.941749,12511.0326057,38.2632030874,0.0,3.12806303969,4.2300623675,0.0,2.91425228119,208812.672192,775934.76893,252541.728556,928771.497878,254433.244486,0.0,65.5717605412,31.2563463907,41.0308352496,38.2799416066,45.4971431023,307.155346983,308.108422535,307.718362276,GH201400000139
2460982.70739,65,19,0,0,0,0,0,0,0,0,0,46,0,65.9499969482,2.57667237942e-05,0.0,0.000541432761825,0.0,0.0,0.0,0.120361208916,0.0,0.202316105366,0.0,0.0,0.0,0.00481444830075,0.0,0.202316105366,117.47500000000001,130.95833333333337,125.13333333333334,42.29099905472249,47.14499894622713,45.04799899309873,26.025,25.700000000000003,26.016666666666666,2.59150545431,213.081542258,6273.64062209,6328.6377618,6221.66562163,823,52,382,0,0,0,0,0,0,389,0,0,0,0,823,52,382,0,0,0,0,0,0,389,0,0,0,0,823,52,382,0,0,0,0,0,0,389,0,0,0,0,152347.030915,139825.070711,137.168907947,0.0,3.03864660575,3.70019918644,0.0,1.82100176811,28447.6261984,689299.849434,101131.01428,763085.561235,43723.6137959,0.0,65.3448364288,22.561377328,59.5974586641,61.5052214719,60.3249990964,299.718117986,300.533810623,299.956742326,GH201400000140
2330996.83807,65,65,0,0,0,0,0,0,0,0,0,0,0,65.8399963379,2.78747257937,3.29623774993,2.90831457587,0.0,0.0,0.0,19.2798957825,28.4857330322,23.4851131439,2.03346681595,2.35070180893,1.97380852699,1031.14733887,1218.77636719,1075.15161133,98.38611111111112,141.00833333333335,123.94166666666668,22.933999487385154,33.55599924996495,29.23399934656918,26.755555555555564,26.838888888888896,26.952777777777783,1.32753702844,92.4417030992,4634.47019415,4270.60916215,4874.1369751,831,54,521,209,0,0,0,0,0,26,0,21,0,0,831,54,518,215,0,0,0,0,0,23,0,21,0,0,831,53,518,217,0,0,0,0,0,23,0,20,0,0,50533.3978462,50533.3978462,89.738014411,0.0,3.22272487174,3.61538999453,0.0,203.9193573,3684.70776982,706697.089913,186608.570365,752368.101333,15282.2766871,0.0,60.3706212045,24.8570908625,290.063847167,310.513751571,282.416048092,300.24683976,300.868082341,300.8642297,GH201400000141
419253.23857,12,12,0,0,0,0,0,0,0,0,0,0,0,11.1800003052,0.0588649176697,0.0812802081867,0.177865349245,0.0,0.0,0.0,0.902798473835,1.3923573494,1.37505066395,0.0,0.0,0.0,3.47968316078,4.7668428421,10.5520248413,87.26998756867445,82.89816694830907,86.59722346582109,NA,NA,NA,27.708380507457733,27.712496630419682,27.862510108740942,0.673247368313,289.527032257,3670.56688728,3766.01875421,3560.54864046,134,94,40,0,0,0,0,0,0,0,0,0,0,0,134,94,40,0,0,0,0,0,0,0,0,0,0,0,134,94,40,0,0,0,0,0,0,0,0,0,0,0,601645.690796,11139.6848369,16.7688955662,0.0,3.46727914839,4.31532579236,0.0,1.27652406693,160870.07056,797563.103157,297769.700501,955836.781946,239443.686753,0.0,61.1175516297,29.8200265797,137.384252533,142.397877225,167.676122739,307.530696258,309.174544903,308.699415705,GH201400000142
1465319.16959,64,15,0,0,0,0,0,0,0,0,0,48,1,66.0099945068,0.0373937032526,0.0418942223902,0.034008047878,0.0,0.0,0.0,1.05485439301,1.07539343834,0.770046651363,0.0,0.0,0.0,13.8732910156,15.6435937881,12.6396160126,99.56666666666666,104.61250000000001,112.29583333333332,47.791998931765555,50.213998877629635,53.90199879519642,26.300000000000004,26.258333333333333,26.358333333333334,0.69440060365,148.616240782,6685.6532008,6471.68887825,6521.35291256,837,0,834,3,0,0,0,0,0,0,0,0,0,0,837,0,834,3,0,0,0,0,0,0,0,0,0,0,837,0,834,3,0,0,0,0,0,0,0,0,0,0,135482.854387,45886.9501086,143.913627216,0.0,3.26886072669,3.60334998157,0.0,1.56457197666,68985.1512948,782651.276283,166141.346808,859010.719433,136764.597094,0.0,64.6385469172,22.2375408723,70.1321925735,69.8808635769,70.9352007937,299.929616484,300.10186804,300.485649146,GH201400000143
1017837.63205,64,53,0,0,0,0,0,0,0,0,0,11,0,66.1399993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.71666666666667,90.13333333333334,102.72500000000001,23.931999465078114,21.63199951648712,24.65399944894016,26.333333333333332,26.458333333333332,26.683333333333334,1.14020969432,265.611991363,6125.81614815,6310.49130615,6256.65199511,834,39,788,3,0,0,0,0,0,0,0,4,0,0,834,37,785,8,0,0,0,0,0,0,0,4,0,0,834,37,785,8,0,0,0,0,0,0,0,4,0,0,260163.795486,62200.1128242,89.3273900927,0.0,3.19205572183,3.57350936808,0.0,5.00879669189,147483.007353,760564.663397,110941.590369,863150.591076,169071.869026,0.0,67.4359644442,18.7559840583,92.9317806144,97.4677730826,102.731079167,299.947646949,300.967912778,300.774660292,GH201400000144
3365350.95743,66,66,0,0,0,0,0,0,0,0,0,0,0,65.9000015259,0.0499851598811,0.0629168266592,0.0494435855943,0.0,0.0,0.0,2.7125749588,2.8601603508,2.89276909828,0.0,0.0,0.0,18.0701370239,22.9111270905,17.8870124817,101.29166666666667,121.89166666666667,104.07500000000002,24.309999456629157,29.253999346122146,24.977999441698195,26.683333333333334,26.583333333333336,26.975,0.932088891583,191.959306261,5913.95822258,5374.73123531,5812.74463829,833,0,825,8,0,0,0,0,0,0,0,0,0,0,833,0,824,9,0,0,0,0,0,0,0,0,0,0,833,0,824,9,0,0,0,0,0,0,0,0,0,0,144156.982495,123711.28078,37.08154815,0.0,3.24878174633,3.67673282332,0.0,7.43423748016,13963.3806503,643013.05365,71642.9522834,716597.4146,15271.3496926,0.0,66.0326747994,35.2570118392,91.5678851593,95.1877052111,99.6421267317,299.966704266,300.646872337,300.330049539,GH201400000145
18211676.2016,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9300003052,16.2904021629,22.1240940829,25.4955767331,11.4784765244,15.886510849,19.3587093353,25.2075881958,30.6781253815,31.8421344757,16.2787513733,21.8917560577,25.6176567078,959.453125,1303.45178223,1503.41870117,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.702092145895,24.0527759776,1983.10003204,1936.125731,2234.47202979,134,0,0,134,0,0,0,0,0,0,0,0,0,0,134,0,0,134,0,0,0,0,0,0,0,0,0,0,134,0,0,134,0,0,0,0,0,0,0,0,0,0,4769.26653646,4772.00274035,0.0,0.0,4.34242017916,4.06647165975,0.0,441.13369751,88399.9613614,518476.851213,32956.0078418,556899.198285,76881.3613593,0.0,62.8400421143,26.8826399172,13047.1314312,13436.4209651,13919.5232163,306.494159537,307.439095047,306.822828827,GH201400000146
10820606.2403,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9299983978,9.29132559448,10.5357350481,9.76624263124,3.25293827057,2.43482279778,3.32007074356,15.9543609619,20.3150482178,18.5637607574,9.40678691864,9.91716957092,8.89580249786,548.409240723,619.902160645,574.007568359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77012578212,18.1662185576,2023.19006544,1696.008253,1734.71403953,135,3,5,116,0,0,0,10,0,0,0,1,0,0,135,3,5,116,0,0,0,10,0,0,0,1,0,0,135,3,5,116,0,0,0,10,0,0,0,1,0,0,2951.40326922,2950.24224515,0.0283274827235,0.0,3.86581013822,3.82767410267,0.0,108.625450134,36180.3073334,700360.915897,190901.681672,733633.120512,7154.22481406,0.0,59.0200195312,32.1992433764,4963.58612077,5307.38545554,5558.9578315,303.604545456,303.791900827,304.090151516,GH201400000147
4161987.40444,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9300003052,10.9618696974,13.1723990276,14.4702286678,1.85992538929,2.04723596573,2.48539876938,32.8996696472,42.2739257812,51.3127670288,9.05406188965,12.239315033,12.2426128387,644.354248047,773.368530273,849.647827148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565168299519,11.6356471537,743.036903889,975.73626794,700.149532769,131,0,0,67,0,0,0,64,0,0,0,0,0,0,131,0,0,67,0,0,0,64,0,0,0,0,0,0,131,0,0,67,0,0,0,64,0,0,0,0,0,0,1853.64855147,1853.61046976,0.214137018706,0.0,5.56161096839,4.14402139691,0.0,67.720489502,98642.6003547,488461.539271,25311.37157,527175.791268,98472.0955856,0.0,63.9000434875,29.4422314584,1756.62688232,1858.35398231,1906.32176267,305.06010345,307.452122484,305.992867726,GH201400000148
4635147.92861,12,12,0,0,0,0,0,0,0,0,0,0,0,11.0500001907,9.5329266535,9.26316621918,10.3575527016,2.04132580757,2.479357481,2.80467867851,31.0516548157,29.0014972687,33.5485954285,7.22984361649,7.29890823364,8.36149787903,566.742797852,550.156677246,615.114685059,93.64999999999999,74.21666666666667,75.28333333333333,NA,NA,NA,27.991666666666667,28.216666666666672,28.441666666666663,0.844955448719,185.18191838,3611.39400143,3682.9034815,3695.10053476,137,15,66,53,0,0,0,0,0,2,0,1,0,0,137,15,65,54,0,0,0,0,0,2,0,1,0,0,137,14,63,57,0,0,0,0,0,2,0,1,0,0,424531.807551,32750.5765505,0.0,0.0,3.39156107936,4.14200324368,0.0,134.371032715,308993.783288,564208.641476,152402.467777,719224.022695,197974.393366,0.0,73.7050727912,24.385760566,2524.58330656,2508.37965069,2270.00263554,305.941884152,307.312469041,308.627236063,GH201400000149
206669.536498,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9700012207,0.136359151138,0.253420539918,0.316024582851,0.0,0.0,0.0,1.14212083817,2.32460522652,2.61850643158,0.0,0.0,0.0,8.1711063385,15.1153020859,18.9126472473,108.28333333333332,115.43333333333334,109.69166666666668,12.993999709561468,13.851999690383673,13.162999705784022,26.450000000000003,26.28333333333333,26.666666666666668,1.0876629841,190.480900489,6669.79256156,6879.77311944,6797.06245433,133,16,98,8,0,0,0,0,0,0,0,11,0,0,133,16,98,9,0,0,0,0,0,0,0,10,0,0,133,16,98,9,0,0,0,0,0,0,0,10,0,0,208508.144081,127361.108583,48.030648329,0.0,3.35278832633,3.61180268521,0.0,2.07136535645,70928.4907822,710394.896713,78902.3797899,799706.623111,86373.9112851,0.0,66.6000442505,17.3516788957,120.201410546,126.615198104,140.282321518,301.02557068,300.825015741,301.029058137,GH201400000150
22220915.6609,11,11,0,0,0,0,0,0,0,0,0,0,0,10.970000267,20.2017733628,25.6957358744,26.326406918,10.4218759537,11.8573274612,14.4489383698,26.2124919891,34.4615020752,35.1102294922,20.3245124817,25.5807685852,26.2172241211,1190.77368164,1513.17041016,1551.0065918,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.871407581796,44.6681500728,2314.70809604,2078.90363113,2721.74125703,133,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,5742.44030054,5742.44030054,0.0,0.0,4.02405287465,3.99606089104,0.0,472.288635254,88458.9501127,512217.291747,30571.2438623,551166.491817,79796.3032485,0.0,63.0878083995,28.5916312301,11901.2558656,12021.1539967,12877.1217304,305.900039643,306.964991274,305.745726532,GH201400000151
