DHSID,education_buildings_count,education_buildings_avgarea,education_buildings_totalarea,education_buildings_ratio,recreational_buildings_count,recreational_buildings_avgarea,recreational_buildings_totalarea,recreational_buildings_ratio,commercial_buildings_count,commercial_buildings_avgarea,commercial_buildings_totalarea,commercial_buildings_ratio,government_buildings_count,government_buildings_avgarea,government_buildings_totalarea,government_buildings_ratio,religious_buildings_count,religious_buildings_avgarea,religious_buildings_totalarea,religious_buildings_ratio,industrial_buildings_count,industrial_buildings_avgarea,industrial_buildings_totalarea,industrial_buildings_ratio,health_buildings_count,health_buildings_avgarea,health_buildings_totalarea,health_buildings_ratio,residential_buildings_count,residential_buildings_avgarea,residential_buildings_totalarea,residential_buildings_ratio,all_buildings_count,all_buildings_totalarea,all_buildings_avgarea,buffer_area,all_buildings_ratio
BD201800000238,3.0,3495.6630657222777,10486.989197166833,0.0008358701633958486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8806.198064202463,8806.198064202463,0.0007019019545485679,1.0,452.7581898163088,452.7581898163088,3.60872939778376e-05,0.0,0.0,0.0,0.0,5.0,19745.945451185606,3949.189090237121,12546193.962184101,0.0015738594119222543
BD201800000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183038,0.0
BD201800000240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1470.031877220852,2940.063754441704,0.00023433909624732364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2940.063754441704,1470.031877220852,12546193.962183475,0.00023433909624732364
BD201800000241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183602,0.0
BD201800000242,9.0,784.0698301499418,7056.628471349476,0.0005624517278004239,0.0,0.0,0.0,0.0,35.0,295.805097223247,10353.178402813644,0.0008252047141961796,0.0,0.0,0.0,0.0,4.0,1175.1631940816696,4700.652776326679,0.0003746676315140048,15.0,1712.052579339136,25680.78869008704,0.002046898746145098,3.0,377.36756386214864,1132.1026915864459,9.023475127188287e-05,207.0,238.42457185378638,49353.88637373378,0.003933773582848671,273.0,98277.23740589707,359.9898806076816,12546193.962183712,0.00783323115377626
BD201800000243,34.0,843.5885054883656,28682.00918660443,0.002286112367866572,0.0,0.0,0.0,0.0,113.0,536.443040237671,60618.06354685682,0.004831589861400403,0.0,0.0,0.0,0.0,30.0,379.9895009885969,11399.685029657907,0.0009086169928519441,10.0,1081.5010587231238,10815.010587231238,0.0008620152549712047,4.0,4364.36586320476,17457.46345281904,0.001391454930908662,2222.0,153.16962020503672,340342.8960955916,0.02712718272341408,2413.0,469315.127898761,194.49445830864525,12546193.96218517,0.03740697213141286
BD201800000244,41.0,395.2289927142135,16204.388701282754,0.001291578047504039,1.0,18721.03337238374,18721.03337238374,0.001492168336374655,46.0,398.4520455318081,18328.794094463174,0.001460904729331525,0.0,0.0,0.0,0.0,7.0,388.623603377161,2720.3652236401267,0.00021682792660786187,9.0,678.1840177652733,6103.65615988746,0.00048649464357760014,3.0,260.87134149166474,782.6140244749942,6.237860077996491e-05,2066.0,135.68744396393643,280330.2592294927,0.022343848666334914,2173.0,343191.1108056249,157.93424335279565,12546193.962182593,0.02735420095051056
BD201800000245,20.0,668.8841219205817,13377.682438411635,0.001066274160811986,0.0,0.0,0.0,0.0,95.0,474.3256135412764,45060.93328642126,0.0035916018373574493,0.0,0.0,0.0,0.0,6.0,1027.1655278875453,6162.993167325271,0.0004912241262889478,6.0,1019.780094839426,6118.680569036556,0.0004876921708272133,19.0,803.5149221904611,15266.783521618761,0.001216845807392711,2035.0,194.69445366721584,396203.2132127842,0.03157955427813501,2181.0,482190.2861955977,221.08678871875182,12546193.962183518,0.03843319238081332
BD201800000246,34.0,354.0838283027908,12038.850162294886,0.0009595619355625109,0.0,0.0,0.0,0.0,77.0,142.76084239337268,10992.584864289696,0.0008761688921296679,0.0,0.0,0.0,0.0,22.0,224.61456391423516,4941.5204061131735,0.0003938660936542235,60.0,406.94481538774306,24416.688923264584,0.0019461431089669206,7.0,583.4055102207222,4083.838571545056,0.0003255041795029384,1795.0,127.61936044441886,229076.75199773186,0.01825866495354863,1995.0,285550.23492523923,143.13294983721264,12546193.962182874,0.02275990916336489
BD201800000247,32.0,682.5957864162019,21843.06516531846,0.0017410112765000717,0.0,0.0,0.0,0.0,152.0,537.8217381019134,81748.90419149084,0.006515832963996677,0.0,0.0,0.0,0.0,23.0,271.8231478381302,6251.932400276994,0.0004983130676220602,13.0,2902.060316671054,37726.7841167237,0.0030070301981971006,5.0,4533.078180228622,22665.39090114311,0.0018065551169909244,2185.0,160.5349228381501,350768.806401358,0.027958184566462204,2410.0,521004.8831763111,216.18459882834486,12546193.962183427,0.04152692718976904
BD201800000248,40.0,311.8413046349882,12473.652185399527,0.0009942180252431626,2.0,13957.582152557768,27915.164305115537,0.002224990653680107,154.0,400.74476588768715,61714.69394670382,0.0049189972777978945,0.0,0.0,0.0,0.0,33.0,480.4874668987261,15856.086407657962,0.0012638164574413073,62.0,301.7429568906271,18708.063327218882,0.0014911345531249346,8.0,495.7815304292415,3966.252243433932,0.00031613190864010325,1978.0,130.770458848739,258663.96760280576,0.02061692720377756,2277.0,399297.8800183354,175.36138779900546,12546193.962183256,0.03182621607970507
BD201800000249,51.0,607.4553623798525,30980.223481372483,0.0024692925659169237,3.0,7035.335949590768,21106.007848772304,0.0016822637934969737,120.0,413.02713508254504,49563.256209905405,0.003950461499263958,0.0,0.0,0.0,0.0,9.0,498.65618869739217,4487.90569827653,0.0003577105305245359,16.0,4239.46558710411,67831.44939366577,0.005406536005909035,11.0,496.9193798534992,5466.113178388491,0.00043567899514898096,3884.0,170.12799004346255,660777.1133288086,0.052667535295603564,4094.0,840212.0691391896,205.23010970669017,12546193.962183895,0.06696947868586398
BD201800000250,28.0,612.4869111413989,17149.633511959168,0.0013669192078211705,1.0,6841.709282117077,6841.709282117077,0.0005453214977178745,98.0,489.9715640809913,48017.21327993715,0.003827233456191431,0.0,0.0,0.0,0.0,7.0,405.706991904894,2839.948943334258,0.00022635940045995527,6.0,4774.364082296678,28646.18449378007,0.002283256944705617,7.0,3031.401962846308,21219.813739924157,0.0016913347429414725,986.0,236.62295583214294,233310.23445049292,0.01859609656551818,1133.0,358024.7377015448,315.9971206544967,12546193.962183898,0.0285365218153557
BD201800000251,84.0,1028.5113386082544,86394.95244309337,0.0068861483174503055,0.0,0.0,0.0,0.0,268.0,836.3202596157861,224133.82957703067,0.0178646871116942,1.0,1499.9541862820565,1499.9541862820565,0.00011955451914765703,10.0,197.46048503826228,1974.6048503826228,0.00015738676257791634,63.0,770.4062022385602,48535.59074102929,0.003868550963529284,25.0,1152.4409411545341,28811.023528863356,0.0022963955137076286,1729.0,245.56954028074983,424589.73514541646,0.033842114702292606,2180.0,815939.6904720978,374.28426168444855,12546193.96218325,0.0650348378903996
BD201800000252,6.0,769.5214973749245,4617.128984249547,0.0003680103303174136,0.0,0.0,0.0,0.0,10.0,253.75284927824208,2537.528492782421,0.0002022548432162742,0.0,0.0,0.0,0.0,6.0,329.2974781106041,1975.7848686636248,0.0001574808164626638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,278.1446748281569,21695.28463659624,0.001729232363375657,100.0,30825.72698229183,308.2572698229183,12546193.962183654,0.0024569783533720086
BD201800000253,31.0,1809.7525573181385,56102.32927686229,0.00447166124212359,0.0,0.0,0.0,0.0,23.0,4025.293929643681,92581.76038180466,0.007379270610741445,0.0,0.0,0.0,0.0,4.0,273.05180713892423,1092.207228555697,8.705486555108118e-05,50.0,827.0540035012299,41352.700175061495,0.003296035459016897,7.0,3985.9153386176504,27901.40737032355,0.0022238941510407686,265.0,454.5595119486442,120458.2706663907,0.00960118032843035,380.0,339488.6750989984,893.3912502605222,12546193.962183798,0.027059096656904133
BD201800000254,6.0,249.24631472079128,1495.4778883247477,0.00011919773381730193,0.0,0.0,0.0,0.0,4.0,191.21978346961708,764.8791338784683,6.0965033394499686e-05,0.0,0.0,0.0,0.0,1.0,119.78034795639223,119.78034795639223,9.547146195684461e-06,8.0,177.50790302609096,1420.0632242087277,0.00011318677429098458,1.0,1461.7921788267931,1461.7921788267931,0.00011651279927862942,79.0,240.4418735978261,18994.908014228262,0.0015139976371703117,99.0,24256.90078742339,245.01919987296353,12546193.962184828,0.0019334071241474118
BD201800000255,15.0,1285.9086218322163,19288.629327483246,0.001537408825785933,3.0,7035.335949590768,21106.007848772304,0.0016822637934970136,70.0,580.7579820020285,40653.05874014199,0.0032402702255901156,0.0,0.0,0.0,0.0,4.0,1346.5933125254703,5386.373250101881,0.000429323288507841,6.0,10019.089992113657,60114.53995268194,0.0047914562881681555,13.0,807.4857223866886,10497.314391026952,0.0008366931375895891,1418.0,212.73478336292817,301657.92280863214,0.024043779628936186,1529.0,458703.8463188404,300.00251557805126,12546193.962183597,0.03656119518807483
BD201800000256,60.0,515.2054428402895,30912.32657041737,0.0024638808122681645,0.0,0.0,0.0,0.0,203.0,335.1444392995234,68034.32117780326,0.005422705992181675,0.0,0.0,0.0,0.0,21.0,641.4807060892638,13471.094827874538,0.0010737196370851116,3.0,579.3398654691073,1738.0195964073218,0.0001385296291166945,29.0,1489.2546559906166,43188.38502372788,0.003442349540737792,4510.0,170.6209334887509,769500.4100342665,0.0613333742769888,4826.0,926844.5572304969,192.05233262132137,12546193.962182991,0.07387455988837824
BD201800000257,29.0,704.9569375715919,20443.751189576164,0.0016294783303365259,0.0,0.0,0.0,0.0,70.0,1301.7001178734386,91119.0082511407,0.007262681298072824,0.0,0.0,0.0,0.0,5.0,374.45885434736584,1872.2942717368292,0.00014923205215703958,58.0,827.952554563778,48021.24816469912,0.0038275550584859247,7.0,1442.029029998279,10094.203209987953,0.0008045629806468884,1287.0,151.85667927814754,195439.5462309759,0.015577596426459991,1456.0,366990.05131811666,252.05360667453067,12546193.962183004,0.029251106146159195
BD201800000258,98.0,826.9073329474007,81036.91862884528,0.006459083836349589,0.0,0.0,0.0,0.0,292.0,591.5121215571372,172721.53949468405,0.013766847540800032,0.0,0.0,0.0,0.0,31.0,675.5262588311683,20941.31402376622,0.0016691367985292897,16.0,566.9669317343678,9071.470907749885,0.0007230456451648244,18.0,789.7768677538737,14215.983619569726,0.0011330913313168476,3268.0,179.27520209773385,585871.3604553943,0.046697138767448014,3723.0,883858.5871300094,237.40493879398588,12546193.962183349,0.0704483439196086
BD201800000259,31.0,623.7847924311684,19337.32856536622,0.001541290420318092,3.0,7035.335949590768,21106.007848772304,0.0016822637934970173,87.0,371.31685811656837,32304.566656141447,0.002574849930864538,0.0,0.0,0.0,0.0,11.0,419.11283214047904,4610.241153545269,0.00036746133269112093,11.0,607.6685800977176,6684.354381074893,0.0005327794549663995,6.0,438.151004576048,2628.906027456288,0.00020953813047847598,2293.0,186.25373579638267,427079.81618110545,0.03404058772472345,2442.0,513751.22081346187,210.38133530444793,12546193.962183569,0.04094877078753909
BD201800000260,40.0,415.5387156392732,16621.54862557093,0.0013248279658093708,1.0,18721.03337238374,18721.03337238374,0.0014921683363744076,50.0,416.9497769954732,20847.48884977366,0.001661658421080514,0.0,0.0,0.0,0.0,7.0,389.1885146595701,2724.319602616991,0.0002171431121524447,12.0,5305.133893905724,63661.60672686869,0.005074176831535552,3.0,260.87134149166474,782.6140244749942,6.237860077995457e-05,2811.0,151.31445106267884,425344.9219371902,0.03390230720322172,2924.0,548703.5331388792,187.65510709263995,12546193.962184671,0.043734660470953965
BD201800000261,81.0,929.1319244553779,75259.6858808856,0.0059986069167849735,0.0,0.0,0.0,0.0,302.0,579.4087858470933,174981.4533258222,0.013946974983268592,1.0,1499.9541862820565,1499.9541862820565,0.00011955451914764547,14.0,376.4372892418742,5270.122049386239,0.0004200574345710688,44.0,725.8419875514651,31937.04745226446,0.0025455566483768744,29.0,1685.2502393352968,48872.25694072361,0.0038953850935215637,2216.0,228.7224856674716,506849.02823911706,0.04039862844196517,2687.0,844669.5480744813,314.3541302845111,12546193.962184465,0.0673247640376359
BD201800000262,31.0,929.2142158523917,28805.64069142414,0.002295966472242536,0.0,0.0,0.0,0.0,69.0,541.9524662713324,37394.720172721936,0.0029805628930524727,0.0,0.0,0.0,0.0,26.0,356.75181778154445,9275.547262320155,0.0007393116422620778,8.0,676.685571849371,5413.484574794968,0.0004314842087658107,2.0,356.55498250879066,713.1099650175813,5.6838748640985976e-05,1937.0,174.88759935258602,338757.2799459591,0.02700080047917684,2073.0,420359.78261223785,202.77847689929467,12546193.962183103,0.03350496444414072
BD201800000263,21.0,1125.138913841824,23627.9171906783,0.0018832737053083185,0.0,0.0,0.0,0.0,49.0,870.196228703098,42639.6152064518,0.0033986095970598806,0.0,0.0,0.0,0.0,16.0,424.12932942740656,6786.069270838505,0.0005408866857385522,2.0,597.4645349990008,1194.9290699980015,9.524235585706131e-05,1.0,446.6414516896552,446.6414516896552,3.559975663025065e-05,305.0,241.31637818542953,73601.49534655601,0.005866440098758543,394.0,148296.66753621228,376.3874810563763,12546193.962183569,0.011820052199352607
BD201800000264,35.0,357.3213266773976,12506.246433708917,0.0009968159643797103,0.0,0.0,0.0,0.0,105.0,147.54217092829322,15491.927947470787,0.0012347910445324034,0.0,0.0,0.0,0.0,28.0,238.68466622910665,6683.1706544149865,0.0005326851055036479,65.0,416.08539060210984,27045.55038913714,0.0021556776876443303,9.0,534.9237169084539,4814.313452176085,0.0003837270065078915,1908.0,126.28921373617192,240959.819808616,0.01920581018713015,2150.0,307501.0286855239,143.0237342723367,12546193.962183572,0.02450950699569813
BD201800000265,28.0,528.3307770575387,14793.261757611086,0.00117910354344918,0.0,0.0,0.0,0.0,174.0,391.71327283829976,68158.10947386416,0.0054325725936731,0.0,0.0,0.0,0.0,10.0,791.9957838983134,7919.957838983134,0.0006312637811001025,3.0,682.763875485473,2048.291626456419,0.00016326000001517325,22.0,1913.4825746778615,42096.61664291295,0.0033553296537420273,3363.0,187.03175713898588,628987.7992584095,0.050133753802491854,3600.0,764004.0365982372,212.22334349951035,12546193.962183343,0.060895283374471434
BD201800000266,20.0,944.8458437228735,18896.91687445747,0.0015061872095564403,0.0,0.0,0.0,0.0,118.0,523.9178048900073,61822.30097702087,0.004927574144266897,0.0,0.0,0.0,0.0,7.0,309.0570278096596,2163.399194667617,0.00017243470021173065,10.0,3750.5307578778056,37505.307578778054,0.0029893773117027353,4.0,4915.477566766001,19661.910267064002,0.0015671613499939514,856.0,237.99723562637425,203725.63369617634,0.016238042733136115,1015.0,343775.46858816437,338.6950429440043,12546193.962185124,0.02740077744886787
BD201800000267,5.0,1071.9877290145268,5359.938645072634,0.00042721630649332064,0.0,0.0,0.0,0.0,11.0,738.9610419232763,8128.57146115604,0.0006478914231405421,0.0,0.0,0.0,0.0,4.0,1250.3219836820808,5001.287934728323,0.00039862989124855695,16.0,4605.510156804937,73688.16250887899,0.005873347943686444,7.0,1035.6275676022956,7249.392973216069,0.0005778161086196597,1442.0,141.55416808363486,204121.11037660146,0.016269564378796238,1485.0,303548.4638996535,204.40973999976669,12546193.96218303,0.02419446605198476
BD201800000268,3.0,2144.3783456330307,6433.135036899092,8.204094476829816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,320.11349796132896,1280.4539918453158,1.6329465279492196e-05,32.0,46.95379685221308,1502.5214992708186,1.916146367639062e-05,1.0,1203.3076857107349,1203.3076857107349,1.5345628347053706e-05,176.0,76.35764864092745,13438.946160803232,0.00017138515411205176,216.0,23858.364374529192,110.45539062282033,78413712.26364705,0.00030426265618328644
BD201800000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,87.61981185444523,788.578306690007,1.0056637849749616e-05,0.0,0.0,0.0,0.0,165.0,86.66787497697779,14300.199371201334,0.0001823686056734528,174.0,15088.777677891341,86.71711309132955,78413712.26365086,0.00019242524352320242
BD201800000270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364644,0.0
BD201800000271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364423,0.0
BD201800000272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,83.78192414124676,2597.2396483786497,3.312226361182892e-05,31.0,2597.2396483786497,83.78192414124676,78413712.26364796,3.312226361182892e-05
BD201800000273,3.0,384.1636082811867,1152.4908248435602,1.4697567448006859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,147.1451664841494,5002.935660461079,6.380179583438038e-05,37.0,6155.42648530464,166.36287798120648,78413712.26364739,7.849936328238724e-05
BD201800000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364683,0.0
BD201800000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364449,0.0
BD201800000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365039,0.0
BD201800000277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364987,0.0
BD201800000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4484.3986617578885,4484.3986617578885,5.7188960097696395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4484.3986617578885,4484.3986617578885,78413712.26364584,5.7188960097696395e-05
BD201800000279,2.0,275.36329511864744,550.7265902372949,7.023345462660653e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,550.7265902372949,275.36329511864744,78413712.26365152,7.023345462660653e-06
BD201800000280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364632,0.0
BD201800000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364647,0.0
BD201800000282,3.0,359.748286135939,1079.244858407817,1.3763471046735909e-05,0.0,0.0,0.0,0.0,7.0,1087.4309343028115,7612.016540119681,9.707506914767549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1382.4523279796651,5529.809311918661,7.052094783277018e-05,9.0,160.51312043527128,1444.6180839174415,1.8423028858271925e-05,23.0,15665.6887943636,681.1169041027651,78413712.26364926,0.00019978251688545348
BD201800000283,1.0,247.71476775167122,247.71476775167122,3.159074613363427e-06,0.0,0.0,0.0,0.0,1.0,3178.706225126655,3178.706225126655,4.053763217380955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3426.4209928783266,1713.2104964391633,78413712.26364686,4.369670678717298e-05
BD201800000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365039,0.0
BD201800000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.2636475,0.0
BD201800000286,1.0,216.21502430259787,216.21502430259787,2.7573624314026204e-06,0.0,0.0,0.0,0.0,1.0,2373.714046566173,2373.714046566173,3.027167032451044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2562.1201586141087,7686.360475842326,9.80231678102258e-05,0.0,0.0,0.0,0.0,1.0,116.01077738794865,116.01077738794865,1.4794705420639854e-06,6.0,10392.300324099046,1732.0500540165076,78413712.26364797,0.00013253167110820286
BD201800000287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365016,0.0
BD201800000288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364869,0.0
BD201800000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364568,0.0
BD201800000290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364529,0.0
BD201800000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365176,0.0
BD201800000292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364772,0.0
BD201800000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364814,0.0
BD201800000294,2.0,313.64950376350805,627.2990075270161,7.999863664378993e-06,0.0,0.0,0.0,0.0,47.0,113.20040778401783,5320.419165848838,6.785062219679449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,243.03519099456716,2916.422291934806,3.7192758865044675e-05,0.0,0.0,0.0,0.0,386.0,74.97638937053298,28940.886297025732,0.00036907940539429113,447.0,37805.02676233639,84.575003942587,78413712.26364663,0.00048212265012050927
BD201800000295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.263647,0.0
BD201800000296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364675,0.0
BD201800000297,11.0,725.6825278889598,7982.507806778558,0.00010179989668055646,0.0,0.0,0.0,0.0,5.0,625.0107817010582,3125.053908505291,3.9853411071751053e-05,0.0,0.0,0.0,0.0,2.0,119.68628366828264,239.37256733656528,3.052687603052398e-06,18.0,2587.2907542679295,46571.23357682273,0.0005939169595776299,2.0,5983.197444696095,11966.39488939219,0.00015260589690177515,13.0,359.82095834545356,4677.672458490896,5.965375600077601e-05,51.0,74562.23520732623,1462.0046119083574,78413712.26365103,0.0009508826078355409
BD201800000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6018.1338859633515,6018.1338859633515,7.674848839867017e-05,1.0,6018.1338859633515,6018.1338859633515,78413712.26364933,7.674848839867017e-05
BD201800000299,2.0,286.7516138940786,573.5032277881572,7.313812995613475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,119.46572806389561,2030.9173770862253,2.5900028431988527e-05,0.0,0.0,0.0,0.0,106.0,64.10307648014671,6794.926106895552,8.665481981071457e-05,125.0,9399.346711769935,75.19477369415948,78413712.26364702,0.00011986866123831658
