DHSID,minor_roads_count,minor_roads_length,nocars_roads_count,nocars_roads_length,small_roads_count,small_roads_length,major_roads_count,major_roads_length,unknown_roads_count,unknown_roads_length,links_roads_count,links_roads_length,minor_roads_nearest-osmid,minor_roads_nearestdist,nocars_roads_nearest-osmid,nocars_roads_nearestdist,small_roads_nearest-osmid,small_roads_nearestdist,major_roads_nearest-osmid,major_roads_nearestdist,unknown_roads_nearest-osmid,unknown_roads_nearestdist,links_roads_nearest-osmid,links_roads_nearestdist,all_roads_length,all_roads_count,all_roads_nearestdist
BD201800000390,408.0,150938.2650873375,8.0,3311.0085191306816,48.0,34301.987556013446,41.0,24431.92192011793,0.0,0.0,0.0,0.0,585598983,0.013335360599057697,643972379,0.06827150294431529,643972376,0.06743584250567432,244861073,0.06579134115668397,791120036,0.23291918099744138,653936558,0.868277035712667,212983.18308259954,505.0,0.013335360599057697
BD201800000391,157.0,50310.41016434358,4.0,563.9683558977376,6.0,907.6919061951338,28.0,4850.747860848692,1.0,420.9347418174644,0.0,0.0,859390322,0.022382652843222977,295902166,0.07251910084735155,662450288,0.07550828842060817,662328851,0.06317286924449782,791120036,0.3587838228011453,524460731,0.767594112519529,57053.753029102605,196.0,0.022382652843222977
BD201800000392,172.0,111181.00836193534,29.0,12477.468206328973,39.0,28738.241649095875,16.0,5241.1874480417955,0.0,0.0,0.0,0.0,741604650,0.28017868736239193,759343865,0.3307754570461297,743653750,0.2812526172555856,44880799,0.28292745131392505,791120036,0.613802215322028,524460731,0.615611114803673,157637.90566540198,256.0,0.28017868736239193
BD201800000393,185.0,249854.44771239112,2.0,1155.376831425744,11.0,11151.716442411733,23.0,37348.36562219646,0.0,0.0,0.0,0.0,113156502,0.8998671587463006,706851981,0.9029197164499214,785978015,0.9037325343596895,524904779,0.9028307186217989,533403627,1.0699243532193063,551359658,1.2911791280259184,299509.906608425,221.0,0.8998671587463006
BD201800000394,83.0,27467.603026555797,34.0,9500.024859577476,1.0,398.12650188148837,3.0,552.6366501082975,0.0,0.0,0.0,0.0,692221685,0.2768657751111496,803851693,0.5351337781226411,701643773,0.41228711830334236,827551057,0.4122912942181133,164049970,0.7358280642142258,311197624,0.6751608139959441,37918.39103812305,121.0,0.2768657751111496
BD201800000395,1.0,603.0057966132183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465585636,0.3312315939758021,837753940,0.38198445456177743,465585637,0.3253154924238698,327665433,0.33351767384153924,857901217,0.7623693541841966,311197624,0.7585501542071366,603.0057966132183,1.0,0.3253154924238698
BD201800000396,14.0,4797.43489644374,0.0,0.0,0.0,0.0,4.0,865.0367420353978,0.0,0.0,0.0,0.0,828557023,0.04800839125287678,837811169,0.08737135653359707,837811119,0.059890329763392085,497883345,0.018491058987784,550298578,0.20189082788763468,278473788,0.19045183822989017,5662.471638479138,18.0,0.018491058987784
BD201800000397,803.0,309983.0555846452,18.0,2827.8814874284976,33.0,23282.607999194763,31.0,34180.6110824596,0.0,0.0,0.0,0.0,859413819,0.032914407208959565,295902166,0.0713030586122022,481743199,0.08466922645779237,662332203,0.0819752420491116,791120036,0.31499195954403053,524460731,0.7965532483930008,370274.1561537281,885.0,0.032914407208959565
BD201800000398,231.0,124912.22876273276,62.0,56931.304696122854,155.0,148626.4141399254,36.0,39833.16920199269,3.0,5817.5182773271945,0.0,0.0,531696906,0.0011553070096894293,531701124,0.0025904774281498445,531698770,0.005527436349635465,327037599,0.00036999564491342477,526349545,0.024239316200677166,234752693,0.1863656903450097,376120.63507810084,487.0,0.00036999564491342477
BD201800000399,255.0,166018.29233504887,32.0,43816.95177093708,109.0,73313.92707080896,31.0,30969.59933132722,3.0,5817.5182773271945,0.0,0.0,113140438,0.767690396969288,661299444,0.814925930309086,550647359,0.7682679130979116,567184890,0.8029302501345603,578665925,1.0384044485681256,524460731,1.016154178455586,319936.28878544935,430.0,0.767690396969288
BD201800000400,856.0,589655.1562282492,31.0,20485.496397240604,33.0,35819.327908122046,50.0,13793.101700852305,0.0,0.0,0.0,0.0,715754701,0.001307246115202346,715734778,0.010266822383342554,716010869,0.12160743421375847,60601249,0.00971467582481504,363531773,0.12330871533557843,323396158,0.06662562968661767,659753.0822344641,970.0,0.001307246115202346
BD201800000401,735.0,583068.8601088619,24.0,16984.204071785338,37.0,38442.879336920814,59.0,18025.92285759801,0.0,0.0,0.0,0.0,708719745,0.0010898651920738002,771003671,0.021054784690017574,708719739,0.004025916775191413,758643328,0.03436559409634491,770437030,0.14775286493074832,754166675,0.11446188410510824,656521.8663751661,855.0,0.0010898651920738002
BD201800000402,166.0,86462.7524276533,1.0,106.03363194790946,0.0,0.0,4.0,1036.505750333097,0.0,0.0,0.0,0.0,546497716,0.0027466060929586754,848863760,0.008236081075743147,800740838,0.03205582335086163,506700933,0.0026910441368893255,486683161,0.027365352264619835,307967445,0.04669228090229873,87605.2918099343,171.0,0.0026910441368893255
BD201800000403,343.0,240524.20751260963,5.0,1774.1468047369724,0.0,0.0,14.0,3694.1848931222185,1.0,77.28664987755165,0.0,0.0,469330210,0.023334854631759265,838650538,0.061152495050196876,469330202,0.019757857988821546,249689229,0.03350315133557077,173334977,0.20941970413521016,101865827,0.5185739256225611,246069.82586034638,363.0,0.019757857988821546
BD201800000404,7.0,1426.5235002104112,13.0,4704.012021257798,0.0,0.0,15.0,9202.902052664256,0.0,0.0,0.0,0.0,723557218,0.0050030996175413536,837784772,0.020942614057970328,670197045,0.023704985320643204,722531996,0.004830638104583368,154864702,0.055410732611268575,140053423,0.14044546432115695,15333.437574132466,35.0,0.004830638104583368
BD201800000405,34.0,9209.175015737343,2.0,199.20046512166607,6.0,1144.6639444604498,13.0,9567.828004299414,0.0,0.0,0.0,0.0,750112252,0.16202172062405507,656345068,0.2075336866193516,750112238,0.1695331514483593,238824581,0.1560720642183255,820269542,0.2515091246218341,551359658,0.4659013670424424,20120.867429618873,55.0,0.1560720642183255
BD201800000406,7.0,1716.7889835946658,0.0,0.0,0.0,0.0,5.0,1594.40935546728,0.0,0.0,0.0,0.0,464048850,0.011353365290033026,884670323,0.053337565260347164,475915554,0.030363278250947135,236932236,0.02566812577831557,537397592,0.12217705661412365,323396158,0.17906650317208753,3311.1983390619457,12.0,0.011353365290033026
BD201800000407,5.0,1310.9193388799993,1.0,272.3217591642258,5.0,13889.292518437836,24.0,8086.265858554963,0.0,0.0,0.0,0.0,552568237,0.012844936198719998,650029273,0.015787548554929066,552719053,0.013981013034381807,279691060,0.016370177136656918,518609355,0.15899835625200517,594328576,0.016734968717930707,23558.799475037027,35.0,0.012844936198719998
BD201800000408,97.0,50743.6639132004,16.0,10134.113064705503,19.0,31465.62334561332,37.0,18708.194635114956,1.0,321.41480727977296,0.0,0.0,658988527,0.8514470467321065,837753940,0.984191757391859,465585637,0.9277749868389634,619516550,0.8733192559924077,857901217,1.0154019972425232,551359658,1.0445792755879404,111373.00976591394,170.0,0.8514470467321065
BD201800000409,19.0,5147.830334525022,0.0,0.0,0.0,0.0,11.0,3176.484753699541,0.0,0.0,0.0,0.0,470116190,0.008431376744889352,838608077,0.07941604338732454,718357025,0.32454466190413894,249530001,0.025942569930796185,520120946,0.17587855359990728,594328576,0.5832807899421771,8324.315088224565,30.0,0.008431376744889352
BD201800000410,22.0,4380.207428528262,2.0,129.41590975980316,1.0,584.7682325924663,8.0,7488.7165740004975,0.0,0.0,0.0,0.0,496910377,0.03850020132789618,700952754,0.1174078884435189,45763431,0.1303866103929001,461711621,0.027542677319830827,498733490,0.2003900618823544,278473788,0.3854594065532005,12583.10814488103,33.0,0.027542677319830827
BD201800000411,138.0,33237.1722975425,45.0,34645.537759779625,53.0,59893.25045732496,12.0,12767.392966843916,34.0,26496.7583318179,0.0,0.0,468730352,0.0045612151019872775,653629194,0.05081673879916829,468733369,0.0874293256441188,309072120,0.05148750504433821,653572940,0.1592149269641476,700058700,0.26519688064951785,167040.1118133089,282.0,0.0045612151019872775
BD201800000412,18.0,6907.369624530042,0.0,0.0,0.0,0.0,7.0,2169.8293699174887,0.0,0.0,0.0,0.0,628942286,0.0004827423901108236,628950281,0.019891246882097164,525635606,0.032810546731064164,332673609,0.0027846617204079407,554852167,0.04070396041629542,534660557,0.20230831496646465,9077.19899444753,25.0,0.0004827423901108236
BD201800000413,100.0,14313.026725390882,31.0,10343.430404530043,6.0,3132.2770227672677,27.0,93758.98013577059,1.0,118.67398089318309,0.0,0.0,249305281,0.14145189077937842,520296909,0.13141693370620028,249305274,0.1418384234678244,251085769,0.18658521851369267,520278147,0.1415552143037407,731860343,0.4007184081624304,121666.38826935197,165.0,0.13141693370620028
BD201800000414,76.0,34941.24032135366,16.0,10134.113064705503,16.0,29734.936022314596,29.0,9305.138830148984,1.0,321.41480727977296,0.0,0.0,585598983,0.19953981022397344,644374974,0.2596983979134092,550647360,0.2220460032194668,657038119,0.23316195961952843,791120036,0.42044032534789866,524460731,0.7394753049674614,84436.84304580251,138.0,0.19953981022397344
BD201800000415,8.0,3261.987357856562,0.0,0.0,0.0,0.0,7.0,4421.195739272032,0.0,0.0,0.0,0.0,741604648,0.35296402842391833,759343865,0.38438303167398824,743653750,0.3568125835263168,44880799,0.3607329431492259,791120036,0.6481548296223969,524460731,0.6524865564833714,7683.183097128594,15.0,0.35296402842391833
BD201800000416,17.0,6529.021759070885,0.0,0.0,0.0,0.0,10.0,7747.698847706067,0.0,0.0,0.0,0.0,522122578,0.0002914872331163598,523125632,0.0026725216858918474,521808343,0.005614469096506219,523622743,0.006886280245547422,521808318,0.0050282820499634355,559810055,0.2316268370636911,14276.720606776951,27.0,0.0002914872331163598
BD201800000417,17.0,12227.606223819152,0.0,0.0,0.0,0.0,11.0,3085.722814955268,0.0,0.0,0.0,0.0,465855565,0.002189347952823037,837810985,0.05996610745573086,743653750,0.01031388972441804,236380150,0.021187120583829547,550298578,0.4715773522515795,524460731,0.446013730577895,15313.32903877442,28.0,0.002189347952823037
BD201800000418,14.0,3822.82275640306,0.0,0.0,0.0,0.0,1.0,2475.606159757384,0.0,0.0,0.0,0.0,799588493,0.01874906118594725,798505408,0.09439744308522269,613348373,0.04986706315338257,278051640,0.024493835885543838,500182390,0.03825864552581024,559552496,0.513373332249535,6298.428916160444,15.0,0.01874906118594725
BD201800000419,69.0,18756.078989059177,2.0,2473.7699564113855,1.0,37.90419453073919,7.0,11523.411344646358,0.0,0.0,0.0,0.0,576536394,0.0011255382419648205,539818684,0.007124385806155804,577951853,0.028240359252024633,577952093,0.02934411633227333,857901217,0.12617699828235626,744276379,0.11983376446641812,32791.16448464766,79.0,0.0011255382419648205
BD201800000420,539.0,184776.71078532125,15.0,5441.290078843899,66.0,51034.13449716208,56.0,24798.355220144636,0.0,0.0,0.0,0.0,521791479,0.007907884559373276,518062386,0.013930494676979824,521790521,0.007565370651326782,518047465,0.016801313852808242,521747475,0.0062460448479653465,520116740,0.023567212073887445,266050.4905814718,676.0,0.0062460448479653465
BD201800000421,423.0,151102.2431840322,11.0,4630.930195811027,37.0,29626.380982900213,25.0,9938.55623941431,0.0,0.0,1.0,207.90837082092568,713946850,0.000811847338632558,845139156,0.07606415522103094,837751999,0.029780014701370965,235768557,0.019289086753118887,154864702,0.08728669748845189,140053423,0.245409827388409,195506.0189729787,497.0,0.000811847338632558
BD201800000422,106.0,51578.91386759214,1.0,88.63626254370288,38.0,36854.20806115717,7.0,17016.00518101512,0.0,0.0,0.0,0.0,546597074,0.012517545931750463,546598322,0.026220329732618973,548019815,0.013402108145859251,546597078,0.005722653864615554,546604486,0.08193309704201751,534660557,0.3111279393562401,105537.76337230814,152.0,0.005722653864615554
BD201800000423,193.0,73415.61730011416,1.0,88.63626254370288,55.0,42617.440706977926,24.0,20763.835566308113,0.0,0.0,0.0,0.0,465546849,0.0283201572818561,709072801,0.04566702919216489,522891107,0.04378347404258056,263801825,0.012061198484984834,537606157,0.04493845451626099,667331493,0.1993487017818995,136885.5298359439,273.0,0.012061198484984834
BD201800000424,1.0,246.41136023784892,0.0,0.0,0.0,0.0,3.0,19985.52798099505,0.0,0.0,0.0,0.0,660110114,0.00024037867888230432,558762881,0.009079510741721034,547586992,0.0035641345834359355,451688144,0.001135802361161583,384664571,0.07923927338058331,558734521,0.05171037301690077,20231.9393412329,4.0,0.00024037867888230432
BD201800000425,13.0,5602.407219344861,1.0,1019.112003596738,0.0,0.0,13.0,3870.6086599505334,0.0,0.0,0.0,0.0,465339444,0.011522110679239014,700354379,0.08176939746063595,659519622,0.02478151555049485,232953475,0.001952035644180482,151255876,0.1950022326198666,367224903,0.31348493466074845,10492.127882892131,27.0,0.001952035644180482
BD201800000426,128.0,83656.42032250781,28.0,10015.479835856007,2.0,491.97347646762876,7.0,1447.3740566169204,0.0,0.0,0.0,0.0,855624301,0.017794568430359783,622678195,0.08024291577100166,464283991,0.08113368620190438,309885842,0.0211726346453535,329336806,0.09888694340351586,700058700,0.2680337093468306,95611.24769144836,165.0,0.017794568430359783
BD201800000427,9.0,10918.041856390175,0.0,0.0,0.0,0.0,4.0,660.2963594033946,0.0,0.0,0.0,0.0,470116190,0.09280638727424809,838608077,0.1766430283843571,669413488,0.35042951852307935,249530001,0.09472212303835559,520120946,0.26268334285314343,594328576,0.6795437238213331,11578.33821579357,13.0,0.09280638727424809
BD201800000428,285.0,186397.8477695924,12.0,14223.762154322647,12.0,2548.586218075199,26.0,8220.871112956875,0.0,0.0,0.0,0.0,653559247,0.010962719476540771,708995459,0.04774458553776656,469004660,0.06409634629131437,359845997,0.042490162512155066,561272302,0.005167370346552321,700058700,0.3292696812005945,211391.0672549471,335.0,0.005167370346552321
BD201800000429,18.0,35349.101094981655,0.0,0.0,2.0,1539.347333275148,14.0,5705.155302662444,0.0,0.0,0.0,0.0,705052026,4.152443648954347e-05,668808227,0.023942062810170882,705051971,0.004951616223267119,682663382,0.0016708252309082313,688421955,0.018716259295802114,546870445,0.20239134903141912,42593.60373091925,34.0,4.152443648954347e-05
BD201800000430,8.0,3181.2558581158733,2.0,450.9778257390215,0.0,0.0,25.0,18387.974726336604,0.0,0.0,0.0,0.0,653559247,0.019450333558399903,708995459,0.07603309088762648,469004660,0.05461667158768331,359845997,0.04852664445995967,561272302,0.03203563687432805,700058700,0.3357786529156175,22020.2084101915,35.0,0.019450333558399903
BD201800000431,19.0,5383.869474749623,1.0,284.8877874213529,1.0,106.87886467287326,20.0,21219.682752296107,0.0,0.0,0.0,0.0,560598456,0.0030324040931665208,560598499,0.008546520571934372,560598453,0.002599091307886894,560598519,0.0022653524721308375,302066514,0.06177086555091077,523262001,0.17475980621629897,26995.318879139955,41.0,0.0022653524721308375
BD201800000432,236.0,165824.8883260069,91.0,87039.0559573331,16.0,10779.565420834097,39.0,31289.480534581024,1.0,322.062435796908,0.0,0.0,184480990,0.004604926100980967,754069535,0.011021085869162514,837809507,0.009401009930902203,60674022,0.0010151369873478587,544795049,0.019429750572614278,608609340,0.02775393560343182,295255.052674552,383.0,0.0010151369873478587
BD201800000433,48.0,13934.251612111191,138.0,216770.52905685318,99.0,40838.32925033043,11.0,16079.295311629858,51.0,13533.32391535329,0.0,0.0,528801654,0.006805063217389651,505882770,0.05808455791584867,509313880,0.050330914720213726,236380149,0.007083915592183045,550298578,0.2761170749515493,524460731,0.25187621004873323,301155.72914627794,347.0,0.006805063217389651
BD201800000434,55.0,14422.258368956225,0.0,0.0,0.0,0.0,1.0,119.97419514820182,0.0,0.0,0.0,0.0,542015202,0.011730859957209168,764582671,0.050957071793301334,764582669,0.052024047155067386,60515854,0.004158631817229629,363530366,0.04387469266452988,276471572,0.11111151422203017,14542.232564104426,56.0,0.004158631817229629
BD201800000435,22.0,23291.060730960817,1.0,83.94098654156917,3.0,1144.89179169152,18.0,8386.876315406667,0.0,0.0,0.0,0.0,722350456,0.0007216470485053428,354135804,0.011916143670069998,354140120,0.02675479303651804,353044514,0.036760283411165814,354142484,0.008762671344647248,367224903,0.2880396319738431,32906.769824600575,44.0,0.0007216470485053428
BD201800000436,1.0,58.01104075861154,3.0,560.2980880124176,1.0,102.02922982613028,9.0,6399.081310404546,0.0,0.0,0.0,0.0,528741647,0.3704962571525482,528751417,0.37061615915440277,244868751,0.370645339427766,244868741,0.3691913526164389,533403627,0.46030486249168195,653936558,1.0276764189945973,7119.419669001705,14.0,0.3691913526164389
BD201800000437,157.0,40089.56716898006,529.0,477471.8786764816,246.0,101057.20192523752,25.0,60381.806759079365,78.0,22356.434378549577,1.0,121.84247238282688,628793479,0.05196033805947828,837810985,0.11149511554856377,743653750,0.15610861671555581,44769330,0.05395112986226494,791120036,0.5683537014659352,524460731,0.5624343738760352,701478.731380711,1036.0,0.05196033805947828
BD201800000438,18.0,6548.014986187254,18.0,9125.679466226637,6.0,1992.735313990951,4.0,363.28231481374496,50.0,13990.557486677704,0.0,0.0,708253280,0.007932146033259013,730461053,0.10069058721054125,780592145,0.043707852935400936,235851354,0.002587878069241319,154864702,0.05648123894403778,140053423,0.2312878119028958,32020.269567896292,96.0,0.002587878069241319
BD201800000439,459.0,404856.49473775976,50.0,28847.964289760526,74.0,33158.795176405416,82.0,112909.35001050486,1.0,389.67058687023535,3.0,2214.707653211839,799582235,0.02319535292587275,465577936,0.055436387848006204,461722926,0.04437481121780983,236097215,0.03454221836680592,550298578,0.356448066532748,278473788,0.3396615440344914,582376.9824545127,669.0,0.02319535292587275
BD201800000440,4.0,1379.3448497317343,0.0,0.0,1.0,96.42548873135232,8.0,11152.651873522687,0.0,0.0,0.0,0.0,467066310,0.0036642171359603536,708995455,0.060027233116330105,468733370,0.11384816039358345,232597962,0.030865182588416338,561272302,0.055069056315495364,700058700,0.27727119417649687,12628.422211985773,13.0,0.0036642171359603536
BD201800000441,6.0,2977.5961188217807,0.0,0.0,0.0,0.0,8.0,20518.991265166067,0.0,0.0,0.0,0.0,337645584,0.0008697208107785125,542087909,0.0006104876004946445,542085951,4.9778555108866964e-05,596667111,0.01232817463247085,329336742,0.03951459121195748,700058700,0.13993813962018425,23496.587383987848,14.0,4.9778555108866964e-05
BD201800000442,1.0,81.04506721152754,0.0,0.0,1.0,38.69326345122068,7.0,2309.640332509782,0.0,0.0,0.0,0.0,528741647,0.733417112274173,528751417,0.7343481032868872,244868751,0.7333408445228581,244868741,0.7332235556788879,533403627,0.82964032176,311197624,1.0996356865796226,2429.37866317253,9.0,0.7332235556788879
BD201800000443,0.0,0.0,0.0,0.0,5.0,378.62962804642916,4.0,2742.848395697448,0.0,0.0,0.0,0.0,399525638,0.08598081361054644,715214036,0.10537238849350658,753741340,0.12678120416247454,558333712,0.0830075869612535,550298578,0.3903665158453598,692088804,0.33045489912952764,3121.478023743877,9.0,0.0830075869612535
BD201800000444,101.0,21766.24722704312,5.0,712.5189172412267,10.0,1670.1737458404764,11.0,3206.018930163891,0.0,0.0,0.0,0.0,859413820,0.11995184076213121,295902166,0.1598092054018333,481743199,0.16688511729351269,657038119,0.13051438302875265,791120036,0.3690539255533589,524460731,0.7467829009411777,27354.958820288717,127.0,0.11995184076213121
BD201800000445,185.0,61018.434631176366,0.0,0.0,2.0,778.915803475229,16.0,3500.0060491666995,0.0,0.0,0.0,0.0,580054684,0.00019850480313938484,566034316,0.019198488589500386,582122592,0.0067956554819792,580834645,0.0008714969961778437,533797512,0.0758085636230726,763496749,0.12026242749572806,65297.3564838183,203.0,0.00019850480313938484
BD201800000446,8.0,4789.111755139905,0.0,0.0,0.0,0.0,11.0,2936.5153318823645,0.0,0.0,0.0,0.0,645979936,0.0011315810604817392,584099940,0.013035223643471752,546585875,0.04440128007464283,645979949,0.008123709232495302,633611176,0.045131517323169626,731843846,0.3509950442294178,7725.627087022269,19.0,0.0011315810604817392
BD201800000447,0.0,0.0,0.0,0.0,83.0,14810.291306019571,2.0,156.16043539940037,0.0,0.0,0.0,0.0,113156502,0.04834496293136099,524709403,0.09274723762963102,550647359,0.052683881403726096,244861073,0.09283615922836704,791120036,0.33712538559044836,653936558,0.9658452646742789,14966.451741418972,85.0,0.04834496293136099
BD201800000448,132.0,62191.58937592726,0.0,0.0,6.0,325.0399208181071,13.0,4913.255767309147,0.0,0.0,0.0,0.0,567184895,0.21754034774473835,557027056,0.21793388112632217,661299443,0.22709239803503806,366110133,0.20458053553760763,550298578,0.4564572382989434,524460731,0.4171858783017411,67429.88506405451,151.0,0.20458053553760763
BD201800000449,11.0,9365.964297068791,0.0,0.0,0.0,0.0,8.0,13235.816907537372,0.0,0.0,0.0,0.0,614179580,0.024802490012295834,614190503,0.027129752431146178,531982328,0.02513591641107203,529083476,0.034079992440707654,529083482,0.03491780862526677,101865827,0.16327494154669028,22601.781204606163,19.0,0.024802490012295834
BD201800000450,41.0,12117.937896329304,0.0,0.0,0.0,0.0,7.0,2044.116640218766,0.0,0.0,0.0,0.0,469846811,0.003644776251203624,622016150,0.03504963568316988,622016149,0.035006509672914375,234404963,0.024634207933300307,138303239,0.194192679933323,559552496,0.2965709275950468,14162.05453654807,48.0,0.003644776251203624
BD201800000451,4.0,1411.3694386578445,0.0,0.0,0.0,0.0,7.0,2129.763482241452,0.0,0.0,0.0,0.0,542890403,0.00016755956984720687,542890376,0.0010388013222040232,542890417,0.003776198113273489,377436940,0.000801031814118362,542804777,0.02958412656701085,234752693,0.17148663012158583,3541.1329208992966,11.0,0.00016755956984720687
